star,lat,long,order_day,checkin_day,size,orientation,bed,attribute_number,max_guest_number,have_breakfast,cancel_ticket,price
2,11.941903,108.436416,07-01-2019,10-01-2019,26,Không cửa sổ,2 Giường đôi,7,4,0,1,720000
2,11.941903,108.436416,07-01-2019,10-01-2019,28,Không cửa sổ,3 Giường đôi,7,6,0,1,720000
2,11.941903,108.436416,07-01-2019,11-01-2019,26,Không cửa sổ,2 Giường đôi,7,4,0,0,900000
2,11.941903,108.436416,07-01-2019,12-01-2019,26,Không cửa sổ,2 Giường đôi,7,4,0,0,900000
3,11.925462997554,108.44703390557,25-11-2018,26-11-2018,26,Hướng vườn,1 Giường đôi lớn,13,2,0,1,466000
3,11.925462997554,108.44703390557,25-11-2018,26-11-2018,26,Hướng vườn,1 Giường đôi lớn,13,2,1,1,466000
3,11.925462997554,108.44703390557,25-11-2018,26-11-2018,25,Hướng vườn,1 Giường đôi lớn,13,2,0,1,466000
3,11.925462997554,108.44703390557,25-11-2018,26-11-2018,25,Hướng vườn,1 Giường đôi lớn,13,2,1,1,466000
3,11.925462997554,108.44703390557,25-11-2018,26-11-2018,29,Hướng vườn,1 Giường đơn + 1 Giường đôi,13,3,0,1,466000
3,11.925462997554,108.44703390557,25-11-2018,26-11-2018,29,Hướng vườn,1 Giường đơn + 1 Giường đôi,13,3,1,1,466000
3,11.925462997554,108.44703390557,25-11-2018,26-11-2018,36,Hướng vườn,2 Giường đôi,13,4,0,1,466000
3,11.925462997554,108.44703390557,25-11-2018,26-11-2018,36,Hướng vườn,2 Giường đôi,13,4,1,1,466000
3,11.925462997554,108.44703390557,25-11-2018,26-11-2018,48,Hướng vườn,2 Giường đôi lớn,13,3,0,1,466000
3,11.925462997554,108.44703390557,25-11-2018,26-11-2018,48,Hướng vườn,2 Giường đôi lớn,13,3,1,1,466000
3,11.925462997554,108.44703390557,25-11-2018,26-11-2018,48,Hướng vườn,2 Giường đôi rất lớn,13,4,0,1,466000
3,11.925462997554,108.44703390557,25-11-2018,26-11-2018,48,Hướng vườn,2 Giường đôi rất lớn,13,4,1,1,466000
3,11.925462997554,108.44703390557,25-11-2018,26-11-2018,70,Hướng vườn,2 Giường đôi rất lớn,13,3,0,1,466000
3,11.925462997554,108.44703390557,25-11-2018,26-11-2018,70,Hướng vườn,2 Giường đôi rất lớn,13,3,1,1,466000
3,11.925462997554,108.44703390557,25-11-2018,26-11-2018,70,Hướng vườn,2 Giường đôi,13,4,0,1,466000
3,11.925462997554,108.44703390557,25-11-2018,26-11-2018,70,Hướng vườn,2 Giường đôi,13,4,1,1,466000
3,11.925462997554,108.44703390557,25-11-2018,27-11-2018,25,Hướng vườn,1 Giường đôi lớn,13,2,0,1,376000
3,11.925462997554,108.44703390557,25-11-2018,27-11-2018,25,Hướng vườn,1 Giường đôi lớn,13,2,1,1,376000
3,11.925462997554,108.44703390557,25-11-2018,27-11-2018,26,Hướng vườn,1 Giường đôi lớn,13,2,0,1,376000
3,11.925462997554,108.44703390557,25-11-2018,27-11-2018,26,Hướng vườn,1 Giường đôi lớn,13,2,1,1,376000
3,11.925462997554,108.44703390557,25-11-2018,27-11-2018,29,Hướng vườn,1 Giường đơn + 1 Giường đôi,13,3,0,1,376000
3,11.925462997554,108.44703390557,25-11-2018,27-11-2018,29,Hướng vườn,1 Giường đơn + 1 Giường đôi,13,3,1,1,376000
3,11.925462997554,108.44703390557,25-11-2018,27-11-2018,36,Hướng vườn,2 Giường đôi,13,4,0,1,376000
3,11.925462997554,108.44703390557,25-11-2018,27-11-2018,36,Hướng vườn,2 Giường đôi,13,4,1,1,376000
3,11.925462997554,108.44703390557,25-11-2018,27-11-2018,48,Hướng vườn,2 Giường đôi lớn,13,3,0,1,376000
3,11.925462997554,108.44703390557,25-11-2018,27-11-2018,48,Hướng vườn,2 Giường đôi lớn,13,3,1,1,376000
3,11.925462997554,108.44703390557,25-11-2018,27-11-2018,48,Hướng vườn,2 Giường đôi rất lớn,13,4,0,1,376000
3,11.925462997554,108.44703390557,25-11-2018,27-11-2018,48,Hướng vườn,2 Giường đôi rất lớn,13,4,1,1,376000
3,11.925462997554,108.44703390557,25-11-2018,27-11-2018,70,Hướng vườn,2 Giường đôi rất lớn,13,3,0,1,376000
3,11.925462997554,108.44703390557,25-11-2018,27-11-2018,70,Hướng vườn,2 Giường đôi rất lớn,13,3,1,1,376000
3,11.925462997554,108.44703390557,25-11-2018,27-11-2018,70,Hướng vườn,2 Giường đôi,13,4,0,1,376000
3,11.925462997554,108.44703390557,25-11-2018,27-11-2018,70,Hướng vườn,2 Giường đôi,13,4,1,1,376000
3,11.925462997554,108.44703390557,25-11-2018,28-11-2018,25,Hướng vườn,1 Giường đôi lớn,13,2,0,1,376000
3,11.925462997554,108.44703390557,25-11-2018,28-11-2018,25,Hướng vườn,1 Giường đôi lớn,13,2,1,1,376000
3,11.925462997554,108.44703390557,25-11-2018,28-11-2018,26,Hướng vườn,1 Giường đôi lớn,13,2,0,1,376000
3,11.925462997554,108.44703390557,25-11-2018,28-11-2018,26,Hướng vườn,1 Giường đôi lớn,13,2,1,1,376000
3,11.925462997554,108.44703390557,25-11-2018,28-11-2018,29,Hướng vườn,1 Giường đơn + 1 Giường đôi,13,3,0,1,376000
3,11.925462997554,108.44703390557,25-11-2018,28-11-2018,29,Hướng vườn,1 Giường đơn + 1 Giường đôi,13,3,1,1,376000
3,11.925462997554,108.44703390557,25-11-2018,28-11-2018,36,Hướng vườn,2 Giường đôi,13,4,0,1,376000
3,11.925462997554,108.44703390557,25-11-2018,28-11-2018,36,Hướng vườn,2 Giường đôi,13,4,1,1,376000
3,11.925462997554,108.44703390557,25-11-2018,28-11-2018,48,Hướng vườn,2 Giường đôi lớn,13,3,0,1,376000
3,11.925462997554,108.44703390557,25-11-2018,28-11-2018,48,Hướng vườn,2 Giường đôi lớn,13,3,1,1,376000
3,11.925462997554,108.44703390557,25-11-2018,28-11-2018,48,Hướng vườn,2 Giường đôi rất lớn,13,4,0,1,376000
3,11.925462997554,108.44703390557,25-11-2018,28-11-2018,48,Hướng vườn,2 Giường đôi rất lớn,13,4,1,1,376000
3,11.925462997554,108.44703390557,25-11-2018,28-11-2018,70,Hướng vườn,2 Giường đôi rất lớn,13,3,0,1,376000
3,11.925462997554,108.44703390557,25-11-2018,28-11-2018,70,Hướng vườn,2 Giường đôi rất lớn,13,3,1,1,376000
3,11.925462997554,108.44703390557,25-11-2018,28-11-2018,70,Hướng vườn,2 Giường đôi,13,4,0,1,376000
3,11.925462997554,108.44703390557,25-11-2018,28-11-2018,70,Hướng vườn,2 Giường đôi,13,4,1,1,376000
3,11.925462997554,108.44703390557,25-11-2018,29-11-2018,25,Hướng vườn,1 Giường đôi lớn,13,2,0,1,376000
3,11.925462997554,108.44703390557,25-11-2018,29-11-2018,25,Hướng vườn,1 Giường đôi lớn,13,2,1,1,376000
3,11.925462997554,108.44703390557,25-11-2018,29-11-2018,26,Hướng vườn,1 Giường đôi lớn,13,2,0,1,376000
3,11.925462997554,108.44703390557,25-11-2018,29-11-2018,26,Hướng vườn,1 Giường đôi lớn,13,2,1,1,376000
3,11.925462997554,108.44703390557,25-11-2018,29-11-2018,29,Hướng vườn,1 Giường đơn + 1 Giường đôi,13,3,0,1,376000
3,11.925462997554,108.44703390557,25-11-2018,29-11-2018,29,Hướng vườn,1 Giường đơn + 1 Giường đôi,13,3,1,1,376000
3,11.925462997554,108.44703390557,25-11-2018,29-11-2018,36,Hướng vườn,2 Giường đôi,13,4,0,1,376000
3,11.925462997554,108.44703390557,25-11-2018,29-11-2018,36,Hướng vườn,2 Giường đôi,13,4,1,1,376000
3,11.925462997554,108.44703390557,25-11-2018,29-11-2018,48,Hướng vườn,2 Giường đôi lớn,13,3,0,1,376000
3,11.925462997554,108.44703390557,25-11-2018,29-11-2018,48,Hướng vườn,2 Giường đôi lớn,13,3,1,1,376000
3,11.925462997554,108.44703390557,25-11-2018,29-11-2018,48,Hướng vườn,2 Giường đôi rất lớn,13,4,0,1,376000
3,11.925462997554,108.44703390557,25-11-2018,29-11-2018,48,Hướng vườn,2 Giường đôi rất lớn,13,4,1,1,376000
3,11.925462997554,108.44703390557,25-11-2018,29-11-2018,70,Hướng vườn,2 Giường đôi rất lớn,13,3,0,1,376000
3,11.925462997554,108.44703390557,25-11-2018,29-11-2018,70,Hướng vườn,2 Giường đôi rất lớn,13,3,1,1,376000
3,11.925462997554,108.44703390557,25-11-2018,29-11-2018,70,Hướng vườn,2 Giường đôi,13,4,0,1,376000
3,11.925462997554,108.44703390557,25-11-2018,29-11-2018,70,Hướng vườn,2 Giường đôi,13,4,1,1,376000
3,11.925462997554,108.44703390557,25-11-2018,30-11-2018,26,Hướng vườn,1 Giường đôi lớn,13,2,0,1,466000
3,11.925462997554,108.44703390557,25-11-2018,30-11-2018,26,Hướng vườn,1 Giường đôi lớn,13,2,1,1,466000
3,11.925462997554,108.44703390557,25-11-2018,30-11-2018,29,Hướng vườn,1 Giường đơn + 1 Giường đôi,13,3,0,1,466000
3,11.925462997554,108.44703390557,25-11-2018,30-11-2018,29,Hướng vườn,1 Giường đơn + 1 Giường đôi,13,3,1,1,466000
3,11.925462997554,108.44703390557,25-11-2018,30-11-2018,36,Hướng vườn,2 Giường đôi,13,4,0,1,466000
3,11.925462997554,108.44703390557,25-11-2018,30-11-2018,36,Hướng vườn,2 Giường đôi,13,4,1,1,466000
3,11.925462997554,108.44703390557,25-11-2018,30-11-2018,48,Hướng vườn,2 Giường đôi lớn,13,3,0,1,466000
3,11.925462997554,108.44703390557,25-11-2018,30-11-2018,48,Hướng vườn,2 Giường đôi lớn,13,3,1,1,466000
3,11.925462997554,108.44703390557,25-11-2018,30-11-2018,48,Hướng vườn,2 Giường đôi rất lớn,13,4,0,1,466000
3,11.925462997554,108.44703390557,25-11-2018,30-11-2018,48,Hướng vườn,2 Giường đôi rất lớn,13,4,1,1,466000
3,11.925462997554,108.44703390557,25-11-2018,30-11-2018,70,Hướng vườn,2 Giường đôi rất lớn,13,3,0,1,466000
3,11.925462997554,108.44703390557,25-11-2018,30-11-2018,70,Hướng vườn,2 Giường đôi rất lớn,13,3,1,1,466000
3,11.925462997554,108.44703390557,25-11-2018,30-11-2018,70,Hướng vườn,2 Giường đôi,13,4,0,1,466000
3,11.925462997554,108.44703390557,25-11-2018,30-11-2018,70,Hướng vườn,2 Giường đôi,13,4,1,1,466000
3,11.925462997554,108.44703390557,25-11-2018,01-12-2018,26,Hướng vườn,1 Giường đôi lớn,13,2,0,1,466000
3,11.925462997554,108.44703390557,25-11-2018,01-12-2018,26,Hướng vườn,1 Giường đôi lớn,13,2,1,1,466000
3,11.925462997554,108.44703390557,25-11-2018,01-12-2018,29,Hướng vườn,1 Giường đơn + 1 Giường đôi,13,3,0,1,466000
3,11.925462997554,108.44703390557,25-11-2018,01-12-2018,29,Hướng vườn,1 Giường đơn + 1 Giường đôi,13,3,1,1,466000
3,11.925462997554,108.44703390557,25-11-2018,01-12-2018,36,Hướng vườn,2 Giường đôi,13,4,0,1,466000
3,11.925462997554,108.44703390557,25-11-2018,01-12-2018,36,Hướng vườn,2 Giường đôi,13,4,1,1,466000
3,11.925462997554,108.44703390557,25-11-2018,01-12-2018,48,Hướng vườn,2 Giường đôi lớn,13,3,0,1,466000
3,11.925462997554,108.44703390557,25-11-2018,01-12-2018,48,Hướng vườn,2 Giường đôi lớn,13,3,1,1,466000
3,11.925462997554,108.44703390557,25-11-2018,01-12-2018,48,Hướng vườn,2 Giường đôi rất lớn,13,4,0,1,466000
3,11.925462997554,108.44703390557,25-11-2018,01-12-2018,48,Hướng vườn,2 Giường đôi rất lớn,13,4,1,1,466000
3,11.925462997554,108.44703390557,25-11-2018,01-12-2018,70,Hướng vườn,2 Giường đôi rất lớn,13,3,0,1,466000
3,11.925462997554,108.44703390557,25-11-2018,01-12-2018,70,Hướng vườn,2 Giường đôi rất lớn,13,3,1,1,466000
3,11.925462997554,108.44703390557,25-11-2018,01-12-2018,70,Hướng vườn,2 Giường đôi,13,4,0,1,466000
3,11.925462997554,108.44703390557,25-11-2018,01-12-2018,70,Hướng vườn,2 Giường đôi,13,4,1,1,466000
3,11.925462997554,108.44703390557,25-11-2018,02-12-2018,25,Hướng vườn,1 Giường đôi lớn,13,2,0,1,376000
3,11.925462997554,108.44703390557,25-11-2018,02-12-2018,25,Hướng vườn,1 Giường đôi lớn,13,2,1,1,376000
3,11.925462997554,108.44703390557,25-11-2018,02-12-2018,26,Hướng vườn,1 Giường đôi lớn,13,2,0,1,376000
3,11.925462997554,108.44703390557,25-11-2018,02-12-2018,26,Hướng vườn,1 Giường đôi lớn,13,2,1,1,376000
3,11.925462997554,108.44703390557,25-11-2018,02-12-2018,29,Hướng vườn,1 Giường đơn + 1 Giường đôi,13,3,0,1,376000
3,11.925462997554,108.44703390557,25-11-2018,02-12-2018,29,Hướng vườn,1 Giường đơn + 1 Giường đôi,13,3,1,1,376000
3,11.925462997554,108.44703390557,25-11-2018,02-12-2018,36,Hướng vườn,2 Giường đôi,13,4,0,1,376000
3,11.925462997554,108.44703390557,25-11-2018,02-12-2018,36,Hướng vườn,2 Giường đôi,13,4,1,1,376000
3,11.925462997554,108.44703390557,25-11-2018,02-12-2018,48,Hướng vườn,2 Giường đôi lớn,13,3,0,1,376000
3,11.925462997554,108.44703390557,25-11-2018,02-12-2018,48,Hướng vườn,2 Giường đôi lớn,13,3,1,1,376000
3,11.925462997554,108.44703390557,25-11-2018,02-12-2018,48,Hướng vườn,2 Giường đôi rất lớn,13,4,0,1,376000
3,11.925462997554,108.44703390557,25-11-2018,02-12-2018,48,Hướng vườn,2 Giường đôi rất lớn,13,4,1,1,376000
3,11.925462997554,108.44703390557,25-11-2018,02-12-2018,70,Hướng vườn,2 Giường đôi rất lớn,13,3,0,1,376000
3,11.925462997554,108.44703390557,25-11-2018,02-12-2018,70,Hướng vườn,2 Giường đôi rất lớn,13,3,1,1,376000
3,11.925462997554,108.44703390557,25-11-2018,02-12-2018,70,Hướng vườn,2 Giường đôi,13,4,0,1,376000
3,11.925462997554,108.44703390557,25-11-2018,02-12-2018,70,Hướng vườn,2 Giường đôi,13,4,1,1,376000
4,11.943953,108.440285,25-11-2018,27-11-2018,25,Không cửa sổ,1 Giường đôi / 2 Giường đơn,15,2,1,1,798000
4,11.943953,108.440285,25-11-2018,27-11-2018,28,Không cửa sổ,1 Giường đôi,15,2,1,1,798000
4,11.943953,108.440285,25-11-2018,28-11-2018,25,Không cửa sổ,1 Giường đôi / 2 Giường đơn,15,2,1,1,798000
4,11.943953,108.440285,25-11-2018,28-11-2018,28,Không cửa sổ,1 Giường đôi,15,2,1,1,798000
4,11.943953,108.440285,25-11-2018,28-11-2018,25,Không cửa sổ,2 Giường đơn,15,4,1,1,798000
4,11.943953,108.440285,25-11-2018,29-11-2018,25,Không cửa sổ,1 Giường đôi / 2 Giường đơn,15,2,1,1,798000
4,11.943953,108.440285,25-11-2018,29-11-2018,28,Không cửa sổ,1 Giường đôi,15,2,1,1,798000
4,11.943953,108.440285,25-11-2018,29-11-2018,25,Không cửa sổ,2 Giường đơn,15,4,1,1,798000
4,11.943953,108.440285,25-11-2018,30-11-2018,25,Không cửa sổ,1 Giường đôi / 2 Giường đơn,15,2,1,1,859000
4,11.943953,108.440285,25-11-2018,30-11-2018,25,Không cửa sổ,2 Giường đơn,15,4,1,1,859000
1,11.94637,108.435895,25-11-2018,26-11-2018,18,Hướng phố,1 Giường đôi lớn,7,2,0,1,158000
1,11.94637,108.435895,25-11-2018,26-11-2018,22,Hướng phố,2 Giường đôi / 1 Giường đôi lớn,7,1,0,1,158000
1,11.94637,108.435895,25-11-2018,26-11-2018,32,Hướng phố,2 Giường đôi lớn,7,3,0,1,158000
1,11.94637,108.435895,25-11-2018,26-11-2018,30,Hướng phố,2 Giường đôi lớn,7,4,0,1,158000
1,11.94637,108.435895,25-11-2018,27-11-2018,18,Hướng phố,1 Giường đôi lớn,7,2,0,1,158000
1,11.94637,108.435895,25-11-2018,27-11-2018,22,Hướng phố,2 Giường đôi / 1 Giường đôi lớn,7,1,0,1,158000
1,11.94637,108.435895,25-11-2018,27-11-2018,32,Hướng phố,2 Giường đôi lớn,7,3,0,1,158000
1,11.94637,108.435895,25-11-2018,27-11-2018,30,Hướng phố,2 Giường đôi lớn,7,4,0,1,158000
1,11.94637,108.435895,25-11-2018,28-11-2018,18,Hướng phố,1 Giường đôi lớn,7,2,0,1,158000
1,11.94637,108.435895,25-11-2018,28-11-2018,22,Hướng phố,2 Giường đôi / 1 Giường đôi lớn,7,1,0,1,158000
1,11.94637,108.435895,25-11-2018,28-11-2018,32,Hướng phố,2 Giường đôi lớn,7,3,0,1,158000
1,11.94637,108.435895,25-11-2018,28-11-2018,30,Hướng phố,2 Giường đôi lớn,7,4,0,1,158000
1,11.94637,108.435895,25-11-2018,29-11-2018,18,Hướng phố,1 Giường đôi lớn,7,2,0,1,158000
1,11.94637,108.435895,25-11-2018,29-11-2018,22,Hướng phố,2 Giường đôi / 1 Giường đôi lớn,7,1,0,1,158000
1,11.94637,108.435895,25-11-2018,29-11-2018,32,Hướng phố,2 Giường đôi lớn,7,3,0,1,158000
1,11.94637,108.435895,25-11-2018,29-11-2018,30,Hướng phố,2 Giường đôi lớn,7,4,0,1,158000
1,11.94637,108.435895,25-11-2018,02-12-2018,18,Hướng phố,1 Giường đôi lớn,7,2,0,1,158000
1,11.94637,108.435895,25-11-2018,02-12-2018,22,Hướng phố,2 Giường đôi / 1 Giường đôi lớn,7,1,0,1,158000
1,11.94637,108.435895,25-11-2018,02-12-2018,32,Hướng phố,2 Giường đôi lớn,7,3,0,1,158000
1,11.94637,108.435895,25-11-2018,02-12-2018,30,Hướng phố,2 Giường đôi lớn,7,4,0,1,158000
1,11.94637,108.435895,07-01-2019,08-01-2019,18,Hướng phố,1 Giường đôi lớn,7,2,0,1,174000
1,11.940674920379,108.43444167711,25-11-2018,26-11-2018,20,Hướng phố,1 Giường đôi,17,2,0,0,283000
1,11.940674920379,108.43444167711,25-11-2018,26-11-2018,25,Hướng phố,2 Giường đôi,17,4,0,0,283000
1,11.940674920379,108.43444167711,25-11-2018,27-11-2018,20,Hướng phố,1 Giường đôi,17,2,0,0,283000
1,11.940674920379,108.43444167711,25-11-2018,27-11-2018,25,Hướng phố,2 Giường đôi,17,4,0,0,283000
1,11.940674920379,108.43444167711,25-11-2018,28-11-2018,20,Hướng phố,1 Giường đôi,17,2,0,0,283000
1,11.940674920379,108.43444167711,25-11-2018,28-11-2018,25,Hướng phố,2 Giường đôi,17,4,0,0,283000
1,11.940674920379,108.43444167711,25-11-2018,29-11-2018,20,Hướng phố,1 Giường đôi,17,2,0,0,283000
1,11.940674920379,108.43444167711,25-11-2018,29-11-2018,25,Hướng phố,2 Giường đôi,17,4,0,0,283000
1,11.940674920379,108.43444167711,25-11-2018,30-11-2018,20,Hướng phố,1 Giường đôi,17,2,0,0,283000
1,11.940674920379,108.43444167711,25-11-2018,30-11-2018,25,Hướng phố,2 Giường đôi,17,4,0,0,283000
1,11.940674920379,108.43444167711,25-11-2018,01-12-2018,20,Hướng phố,1 Giường đôi,17,2,0,0,283000
1,11.940674920379,108.43444167711,25-11-2018,01-12-2018,25,Hướng phố,2 Giường đôi,17,4,0,0,283000
1,11.940674920379,108.43444167711,25-11-2018,02-12-2018,20,Hướng phố,1 Giường đôi,17,2,0,0,283000
1,11.940674920379,108.43444167711,25-11-2018,02-12-2018,25,Hướng phố,2 Giường đôi,17,4,0,0,283000
1,11.940433500000001,108.4340715,25-11-2018,26-11-2018,20,Hướng phố,1 Giường đôi,10,2,0,1,290000
1,11.940433500000001,108.4340715,25-11-2018,26-11-2018,20,Hướng phố,2 Giường đôi,10,4,0,1,290000
1,11.940433500000001,108.4340715,25-11-2018,27-11-2018,20,Hướng phố,1 Giường đôi,10,2,0,1,290000
1,11.940433500000001,108.4340715,25-11-2018,27-11-2018,20,Hướng phố,2 Giường đôi,10,4,0,1,290000
1,11.940433500000001,108.4340715,25-11-2018,28-11-2018,20,Hướng phố,1 Giường đôi,10,2,0,1,290000
1,11.940433500000001,108.4340715,25-11-2018,28-11-2018,20,Hướng phố,2 Giường đôi,10,4,0,1,290000
1,11.940433500000001,108.4340715,25-11-2018,29-11-2018,20,Hướng phố,1 Giường đôi,10,2,0,1,290000
1,11.940433500000001,108.4340715,25-11-2018,29-11-2018,20,Hướng phố,2 Giường đôi,10,4,0,1,290000
1,11.940433500000001,108.4340715,25-11-2018,30-11-2018,20,Hướng phố,1 Giường đôi,10,2,0,1,348000
1,11.940433500000001,108.4340715,25-11-2018,30-11-2018,20,Hướng phố,2 Giường đôi,10,4,0,1,348000
1,11.940433500000001,108.4340715,25-11-2018,01-12-2018,20,Hướng phố,1 Giường đôi,10,2,0,1,348000
1,11.940433500000001,108.4340715,25-11-2018,01-12-2018,20,Hướng phố,2 Giường đôi,10,4,0,1,348000
1,11.940433500000001,108.4340715,25-11-2018,02-12-2018,20,Hướng phố,1 Giường đôi,10,2,0,1,290000
1,11.940433500000001,108.4340715,25-11-2018,02-12-2018,20,Hướng phố,2 Giường đôi,10,4,0,1,290000
1,11.940433500000001,108.4340715,06-01-2019,07-01-2019,20,Hướng phố,1 Giường đôi,10,2,0,1,290000
1,11.940433500000001,108.4340715,06-01-2019,07-01-2019,20,Hướng phố,2 Giường đôi,10,4,0,1,290000
1,11.9405175,108.4353107,25-11-2018,26-11-2018,15,Hướng phố,1 Giường đơn,11,2,0,1,182000
1,11.9405175,108.4353107,25-11-2018,26-11-2018,20,Hướng phố,1 Giường đơn,11,4,0,1,182000
1,11.9405175,108.4353107,25-11-2018,26-11-2018,30,Hướng phố,3 Giường đơn,11,6,0,1,182000
